Monthly_Revenue,Monthly_Expenditure,Monthly_Balance,Loan_History,Online_Sales,Total_Reviews,Average_Rating,Sentiment_Score,Review_Growth,Follower_Count,Customer_Engagement,Social_Sentiment_Score,On_Time_Payment,Number_of_Suppliers,Supplier_Transactions,City_Type,Industry_Type,Years_in_Business,Number_of_Employees,Customer_Retention,Total_Loans_Applied,Creditworthiness_Score
13369.410272857016,15978.308156757583,18592.177166167912,44430.153597506964,8334.633444534034,95,1.3920713301606016,0.12429428463800563,43.91918094995504,80625,27.74953217884235,0.8461129398233415,98.98643622229349,3,604,Urban,Healthcare,47,397,64.70187856723665,9,0.17468911249612773
35954.12970834307,16874.936742410708,15381.048526739025,70015.3578736574,8650.21925767528,370,2.175515565938416,0.8120369759762317,39.20311147616014,95704,38.24817166658985,0.7864091667006332,93.33083840929605,26,11,Suburban,Healthcare,11,441,86.64611196200755,8,0.22864503726262952
44865.13504667277,22402.49814429992,12114.90125290817,63591.08609667031,892.4976260045325,493,3.3890810484960148,0.45268522852498494,-2.5108427580093178,95715,64.9014519607535,0.8237894741682293,77.0762838953897,47,905,Suburban,Technology,36,377,38.18958101265575,11,0.860373176776902
26072.19466366764,6986.548196366798,16112.747956682138,11715.608311970327,1596.5641303890982,483,1.3254590059944946,0.9380517373137187,28.564416031506767,27586,73.96291737757353,0.47757585019489324,90.33557554318229,11,567,Suburban,Healthcare,10,402,99.79255334052714,17,0.06043819791212879
27073.56077800047,11365.156271558586,10013.655975025906,62263.935270261136,1430.2870229547134,85,4.555448241846296,0.11298892704901509,-0.30443643214289295,88092,30.408873966601256,0.2657514868776394,91.46023373802814,43,250,Suburban,Manufacturing,9,243,97.74353176511305,5,0.17989562163902462
6251.428555649027,11238.810341829705,-1640.7596526994093,55070.2677981096,1201.293926438622,890,4.315954602139344,0.156983722884809,-1.0962195456118113,19730,34.75921262102506,0.06307037866097986,98.33555764956937,28,163,Suburban,Healthcare,31,10,85.83433697229404,19,0.18982287199330217
22923.20597434928,28803.468074364366,4780.454126035525,89860.4063255906,3344.34107336907,40,2.89355989000428,0.0018244551376392915,16.953796402873305,93846,13.171983937333687,0.2784942375253495,62.347950780603256,40,116,Rural,Retail,27,207,80.39747552870907,18,0.08608896894264628
27098.246056296135,13596.376329638208,19282.37279932344,88087.66364849033,8319.14714121022,369,2.967017020103406,0.21711574050965643,19.132804345435332,71041,67.87068936906223,0.019520675547047395,62.59200221627056,43,424,Rural,Healthcare,7,113,81.28168689054468,7,0.738813269436959
12881.054678101753,22775.272035295322,3778.4453398914084,15095.478741164636,2594.4252219491696,333,4.525451515102673,0.6572605571132165,-3.7535846628471443,63347,34.85171239646358,0.32648497857567593,60.92780378360625,11,424,Rural,Retail,19,377,38.86026167833377,8,0.06294920025617257
14192.918316519666,22648.935750545952,16695.697843284237,8168.514558660767,2517.794622023374,177,1.2017494073032298,0.7233304424503065,20.70867697359323,5295,13.869709632697024,0.9525046516096342,95.05968719256026,12,925,Rural,Retail,44,101,79.22633405899005,16,0.8014531807813104
19486.92399212651,8333.553451695621,-2669.7132306282606,29459.221921086875,6791.298698464071,292,1.5755236787517704,0.4299394973049485,0.5898298882576203,48031,63.39867486980722,0.26758541989964957,84.20279394806052,42,804,Urban,Retail,32,82,57.2232520788958,12,0.8786592985855468
1983.488691108592,17370.155836466096,3354.5960593867403,98661.28566843088,1059.5585111534995,914,2.232017582347146,0.25735823671853864,23.038629305921184,49979,1.24683344138673,0.9303234357739314,56.99353026500678,27,199,Rural,Manufacturing,17,325,78.31798988275985,10,0.3163692657086524
16781.879113575735,26881.93535290012,3773.8331181844896,2157.3776406316747,3666.7719243830475,981,2.457537082342511,0.7163297584846513,39.92636792959024,74893,95.00750815822184,0.9727972570964317,98.06705323678784,12,894,Urban,Retail,34,36,60.41087820830717,17,0.22837264736916363
11360.952342830687,14518.33272398001,-3709.9364222754957,67289.22395728769,3024.7204377577877,870,4.949787110380207,0.17260974512282834,-4.843024663541591,4617,64.10327859646968,0.10284487928136388,80.27232624591423,33,881,Urban,Healthcare,31,374,47.29512632652142,15,0.34380338073004135
17047.37025671782,28380.96646660511,-2022.6417453311255,60851.373384097715,8488.278554881272,229,1.5898475407702932,0.7670859018857199,13.955135004221347,36163,60.78486933590509,0.8117177689317931,50.10529028443852,5,796,Urban,Technology,31,5,89.42786335915585,1,0.2983344004756815
6868.34445914331,6826.517765062767,-170.86972195572525,64657.82804578169,5193.562648492053,281,2.2124155228005673,0.7865896799562185,4.022454109909624,98166,64.71245934892427,0.9488231341320716,71.83151216039019,21,805,Suburban,Healthcare,19,165,46.03913543161117,6,0.5237172743365692
44635.83675625485,2687.6936203339064,15945.389770252823,21828.58897707415,6500.088284807216,721,4.311799713429229,0.4410741656675593,24.479091276526745,49675,31.65439873110769,0.2102878283217654,88.64036899589252,30,884,Urban,Retail,37,365,34.697557467050615,18,0.5143353583139311
30086.030224148384,26797.889257770104,-3414.9502515048403,22671.734579984994,1377.4399482417286,376,4.137418727976432,0.19360749582036096,43.61114047000243,80545,23.32136071169173,0.3850540636461224,65.51448486665228,33,767,Suburban,Manufacturing,4,136,49.1656758965257,0,0.48682510508736543
34276.01363807999,25506.595339885393,2467.52253360968,43064.20821738246,9296.290779503512,122,3.619266840910256,0.6298738961735019,1.8363411539948622,73640,53.68061366385308,0.8379799959235986,83.55557079354406,10,65,Urban,Retail,30,276,91.07681029868988,13,0.3574936518976788
39669.390691759574,29781.40134004842,-4745.624935268313,9585.780706695634,3292.2763258385357,534,2.314206971778103,0.8534544363366817,30.578281710758773,57105,94.4059649565732,0.14063746779268804,85.9015889557109,1,263,Urban,Manufacturing,34,369,51.12865009066519,2,0.5545925355404783
25423.667747523807,20542.10789931657,12390.693635075619,7461.32090189402,7097.704494647299,983,1.4711076736256588,0.5295073147124879,-4.414365526672626,98722,28.106557041862878,0.5600258069221321,91.42865430203949,29,183,Suburban,Retail,11,162,70.56879834239547,7,0.14709927201297424
5259.094116283761,28132.29383668091,10507.577251084494,8835.945348609719,9550.79918116388,581,4.9341861791889015,0.4610679376136859,22.747794861356212,38034,71.6401340949804,0.24141217481264599,79.022699368182,7,407,Suburban,Retail,21,435,87.81372548115321,13,0.6320662341755059
27318.220549108843,24894.99623998127,11124.556551328546,57297.91713062578,5135.623729998425,856,2.0057056506728417,0.9792238907089938,30.564490808617492,25061,97.32626161888382,0.7650801680210664,59.577124837836784,33,114,Rural,Manufacturing,22,218,53.765369192305116,2,0.7458164904159335
29755.21478302308,25410.57682704256,4359.569617865469,39774.185689789374,5124.59906146517,709,4.378545948795088,0.5374255609373371,30.25368751294711,55574,54.93825152563594,0.6187352583946861,92.11139853060939,1,847,Suburban,Healthcare,28,360,72.96109370138907,7,0.09957341355877025
37526.534235032166,17289.676328400914,206.6955316892263,29361.67806572736,1260.7692932286739,914,4.580032871558897,0.034216415132706235,34.294698693793215,23267,45.860164254672085,0.6176730147278172,59.16480847733428,31,646,Suburban,Technology,31,431,84.63981540582313,5,0.16497943313786345
22151.31776525429,11779.75563854297,13008.005332150835,31581.937965130557,3963.728008588979,958,2.7635986617618014,0.5020499929760904,15.042427976479683,36670,74.80804602562067,0.9162173991249154,72.92624905360354,48,981,Suburban,Healthcare,33,42,58.77370940553739,1,0.9850478738617363
7251.434836982624,28069.463140026815,15277.94681851738,20728.330584907373,8539.402894927201,897,4.403322608478375,0.44527137363476343,35.60156749763934,17509,14.138569109219535,0.6724185204838325,54.49829112959284,33,912,Urban,Technology,48,207,51.07905130416208,7,0.37580141217015106
14905.019384137498,13247.456680668887,-1534.9625475449557,41150.53353219349,1437.5544202795886,902,2.1161479598604247,0.2921040005214629,18.37366718499537,72584,3.3091013832429517,0.14733906313602652,57.960855399801595,3,473,Suburban,Healthcare,20,25,46.0436385132095,18,0.7797481068312565
18791.03252353312,16395.171333865237,7170.735698435534,20305.80691999674,9183.290892550509,373,4.559644509381545,0.31735345057866027,9.375132198255933,94472,35.18600443834159,0.17395697088358675,59.591369311725146,31,880,Suburban,Manufacturing,2,239,71.46939202511078,3,0.8484577794715891
32649.944825248458,13660.372060193038,1217.892049471563,69804.60422993325,6706.363202427901,297,3.543865263526805,0.9308253960228302,9.317308809763759,2588,83.72331590297841,0.2746206406087631,85.97489395746786,2,924,Urban,Manufacturing,3,95,65.42442928917544,9,0.5429986215469581
28968.136928776683,17162.140261825814,-797.3284698466568,12393.251265393612,4267.50236708448,991,1.7774888053408842,0.13359693817300988,0.540269176588783,45305,7.752000186627795,0.0379422742277693,60.99087377173972,18,258,Rural,Technology,29,115,72.58596051241386,12,0.20909065592346543
18448.739568994464,14379.899830273653,13358.132837374978,94824.20845808464,5510.334343404007,64,4.146188268333358,0.7640371415524689,33.2345870850795,75717,59.10897948890755,0.36503369752629133,75.60804255467197,40,963,Urban,Retail,10,393,48.49382363385351,13,0.03376507177166099
49339.247190856004,1915.0429780945383,8452.423386820925,8981.89401272822,1589.9164165933391,252,4.654769325600014,0.9024197237051229,-0.5423594745427085,1187,5.151582788842757,0.3829040290082367,83.8730792407378,18,684,Rural,Manufacturing,14,499,84.68377939258497,5,0.713001764579386
30682.96614848747,26520.42148722711,404.6333094666943,94346.0714279876,2253.0846020635363,162,3.28171908142308,0.259484213023789,28.17276723754054,97290,50.09697943114146,0.7094702043125332,77.4996667684975,24,516,Rural,Retail,8,421,56.628947894096655,1,0.5504567388959707
12624.11279506373,13609.61765801521,2750.0002802886265,83329.49715204067,2935.4434279600605,178,4.041491758708473,0.06681461447542225,29.921680322075524,17082,13.00690871620115,0.328191293000908,83.02636914373275,32,424,Urban,Technology,37,163,89.91069245686639,12,0.050494542284220456
5987.341158399783,17873.837630966787,19166.34178319356,68071.21206133804,3909.9765699267036,803,4.179189567486709,0.30714619730780857,7.198094795628279,43693,60.75777746818112,0.8565315165615561,94.97365031761618,24,687,Urban,Manufacturing,39,346,45.31998234772077,7,0.7665304688457163
8490.09782003227,4606.040181360618,16216.989117713918,91230.16555654835,9163.667750430548,118,4.149617534459596,0.43288131217976056,19.31776023530815,42866,31.017903792683676,0.384197601682998,98.2954702703565,9,849,Rural,Retail,2,308,99.75365266035057,16,0.3816430534460943
13051.9286908409,599.9415154878545,16998.66857182821,13921.879351737687,3738.933347155054,934,2.817685658042023,0.9514242782820911,30.255366693986048,89632,37.0674371455632,0.9993773164456856,84.20265114951576,12,883,Rural,Healthcare,14,4,53.809777175014645,9,0.9511303180197733
8873.387289718228,7736.057762487468,6500.302427017699,17631.47741869153,5285.9688798235875,905,3.959770454537611,0.43014079011067685,-9.9894910428037,13343,6.295983412159956,0.4750762325807475,59.338358306406924,27,823,Suburban,Technology,42,218,37.208857062181956,10,0.19952522738244516
10141.784178513983,21285.287947933833,10595.181598021876,25215.25920588158,1704.0589980366378,347,3.1941221688947135,0.09205685058241364,6.484394842489706,24096,77.60437199063482,0.8874059134416181,98.96219539260886,39,979,Rural,Manufacturing,10,139,32.987672275630686,1,0.6011515407878487
14969.663265998508,3426.2386383299186,4419.19350511029,24481.152676589092,7386.1346904155,45,2.658638746695145,0.14688867623215718,12.778274645692065,30241,60.2653323942553,0.22085973597190944,53.51159155535652,5,90,Suburban,Manufacturing,26,39,72.3292020468331,19,0.7362928429411948
9495.306169442987,27312.179491400802,-3057.2006077777364,31084.827092716016,5646.780405760345,733,1.6632504860560675,0.3527328083249691,45.851182950430605,13451,58.15729367847121,0.0034919483058379885,96.38674878538049,35,576,Urban,Technology,40,389,60.88271032075659,9,0.13212379282354425
44941.50580669483,6843.165796007445,5026.732766419564,57563.08982730933,4455.083834035382,874,4.636152569900835,0.18418782571968317,17.85420706443646,7943,65.80892648280451,0.5130994248460811,72.5866682419751,26,175,Urban,Technology,40,20,70.86113246815424,4,0.26692849497130444
4931.453537420468,6535.511621607387,9849.518830178618,2817.2611305104624,9477.146009026115,349,2.659645370991265,0.06056723559867916,20.41898362865776,36302,66.3748422431681,0.5149097089109163,92.12417056785455,10,231,Urban,Manufacturing,27,118,41.895249565983946,19,0.19303007285260687
26701.05808894248,5854.484867834118,2178.6067692032857,38227.25950399758,8917.443357004184,140,1.9582620346175674,0.17525986142017014,29.847386997267627,14090,35.22907112852878,0.9549868724103012,67.00871059567743,10,285,Rural,Technology,21,314,56.371767588300465,11,0.5911608511335436
21109.444522493413,912.4605326552601,16198.764368185395,24638.512789259647,6629.1615962105225,68,1.9691830240921089,0.10549078782538068,17.089280669093302,73331,27.448180750820185,0.19528971249182048,78.07476959696959,3,302,Rural,Healthcare,30,315,60.67521620253795,16,0.012136047669622063
49136.552228521716,23268.261320107922,-1222.4960206350343,60662.9848052722,9225.942820949618,500,1.9683530514642382,0.20269829390013494,15.943074174727915,24794,29.75161287091197,0.19714799528698657,57.083358753420505,13,292,Suburban,Manufacturing,14,499,56.6406679668977,16,0.4082275326800675
6489.906206234565,26313.518671735128,4178.227235922997,98516.93310515356,5691.339769837418,683,1.009894174148552,0.996454312656893,48.46271534140478,41862,81.13649933205991,0.4194499402363592,95.25551754076272,22,649,Urban,Technology,5,407,90.44802140087302,1,0.5626517536850152
20494.92435324134,18617.799727177866,-1877.4023668949267,51765.46121833726,8286.677801981143,783,2.752876597942637,0.4454085581243318,38.739257457977665,26715,16.94959467329291,0.5176249076569351,64.99046370122522,21,549,Rural,Technology,15,421,76.1930030196117,9,0.7551811791846632
48504.051230493074,6051.899459555938,5120.8033496306325,42568.52391184338,4153.6556254333445,680,4.5627503483049265,0.6585994664952881,32.105741954504495,66563,48.67643923796992,0.6418061273710449,63.11553581502919,34,247,Urban,Manufacturing,12,243,86.32622801835645,5,0.09454345059870606
43409.849168805034,8915.700909755953,-4008.4673756432385,36824.354514511615,958.7674943446816,748,1.1005856734908779,0.16528191467387565,18.832259594056346,83858,62.56576642878729,0.29477137828207955,72.28369276063049,26,523,Urban,Retail,11,195,78.7630924505406,15,0.45650273279010745
41036.53147651471,14539.837572266417,1813.7348765411361,78494.92188798577,9942.071036338184,169,4.826389907722998,0.8492917031057655,10.778606653859843,13627,51.62466977529723,0.2649380115983626,68.27589872765394,10,449,Rural,Manufacturing,13,236,99.05201799371358,7,0.7100162130957227
13637.238525202052,28653.205572887375,5018.381377842092,7198.093165072694,1739.752056183068,819,1.7164921034324596,0.26690612999218477,25.514110977032402,49698,55.33448321056156,0.8404881098258453,56.89548443722893,44,289,Rural,Healthcare,12,307,87.16379307130589,5,0.4285505667093231
9373.491782113226,7796.865468623413,6954.134081917289,95977.05144601215,2589.949388663994,834,3.8754972817697557,0.9824905111584444,16.772698831320852,38904,83.90460872107599,0.49515708045499063,51.23127802619909,20,386,Suburban,Technology,19,397,98.82083628114925,5,0.184267607328231
33763.517776297114,22083.5541656367,8592.408961878547,41791.78859880456,1714.7235553059108,338,4.1413135621045285,0.8367078294256365,17.995385253368514,88908,32.93990157719333,0.9315383073871845,66.05206369813182,17,760,Urban,Healthcare,42,228,85.39299092237383,8,0.20257586696926
46539.423467251705,13463.72258714115,1874.778244747973,31370.0725825113,3441.047227989576,567,3.940461968169644,0.9508714451142152,3.2961698706387956,6070,34.58552175666476,0.6834114857267553,85.99162344756546,24,68,Urban,Technology,35,247,58.93806750446434,0,0.309498814083244
28281.38175768256,9286.496776620643,8076.033365371808,97406.81163997012,2963.873323890754,377,2.3567024248297006,0.6683020279463249,37.47644988651547,82179,16.585939171274088,0.0624471832072524,59.45263275310364,33,680,Suburban,Manufacturing,46,417,39.26022599310991,13,0.3038913799151952
29009.02178402509,13949.520142152356,7725.115539051496,93587.88632431999,6050.912260637426,996,3.8152492659007167,0.6580917889261954,37.4645975524921,52049,75.0306721002114,0.10724441759267422,58.62494023692875,43,779,Urban,Retail,49,85,56.76662957306869,12,0.4157804770481033
14718.975589353924,2600.59816746636,2904.451271905211,64193.4139765721,9964.954142750916,353,2.8918968810166605,0.8410971313786398,8.055372112371014,51077,20.729579371695017,0.8695725728853199,76.61401143010329,16,357,Suburban,Healthcare,38,148,94.44416852944282,13,0.8772358914557852
38705.15372640491,24061.27744244569,15755.008266411955,1850.7374850401325,619.8396493071282,321,1.6087885702555207,0.7153622590450489,7.347276419036895,78359,51.97657246814724,0.2106501569333652,83.58347956957451,47,302,Rural,Manufacturing,31,314,64.04005374748566,19,0.41330173691107597
10165.143679318646,7677.406875497531,8641.028164839128,74853.49762065719,7806.586821603888,955,1.803719097990082,0.6061887418549045,6.683036635538837,20917,85.41578477797643,0.1679814676283755,99.34151661065673,37,70,Rural,Retail,43,82,52.67031664169118,13,0.779771307261526
16860.28258380794,21899.657634192627,3306.742968663624,33555.74000420013,1367.1200516242168,644,1.1041180893001559,0.3582688302514292,-0.24114020902058186,74094,9.814854292223007,0.8876395341439913,54.16995672404431,49,169,Urban,Manufacturing,28,476,65.50897015306725,0,0.19578059283134264
21846.385492204423,2516.276957721744,18683.46280201941,38828.02308542611,296.3667438589349,223,2.32788147099214,0.22286686315741622,41.49328906779833,53678,16.852127054440913,0.9544760387738547,73.17518969539852,34,848,Rural,Healthcare,7,60,85.2069412949445,3,0.883280752489101
25872.908555538295,28675.407406887738,16127.810326779025,15874.21289773886,6421.910519145379,167,3.911957980447727,0.7822444792156641,5.9349213365421285,59487,18.348970457230728,0.6523387002835397,98.43792421651759,43,72,Suburban,Healthcare,16,475,73.71748140999065,17,0.6937539630044454
12878.076888338932,6193.942069468109,19564.69528879502,52345.80838648993,8745.820765806737,173,4.876193138682866,0.38604988469753465,31.91934102264667,52149,13.437901395570673,0.10157722618046217,82.1605475494014,8,902,Rural,Healthcare,49,344,66.886207824161,6,0.7003993725696681
6627.004412220973,26540.891248108874,12305.846866135518,74455.25962037663,1845.3552158191135,291,1.5342327818847936,0.06120489283520747,-4.020322468059021,95716,94.48831746534235,0.02208259285623626,82.52963612130705,15,147,Suburban,Manufacturing,2,161,98.64025897564004,6,0.038969224545235326
30920.382079639996,24379.459683655317,4455.572637651172,27301.111809306843,3481.976467955279,59,2.41312348367503,0.4796220769609193,34.12290328816507,68619,73.99525541786002,0.5988286219049409,94.94941533228237,13,828,Rural,Technology,32,262,71.79584640561345,11,0.6653103172119694
15142.897108772533,29051.867760401772,2021.516666975308,93873.29080433752,1770.6270218084642,139,1.725994082927345,0.6575116666145452,-1.1616281730566929,29226,45.49702121707582,0.05895034228487106,66.99371004681475,25,387,Suburban,Healthcare,6,374,39.20997954878875,16,0.02413855472333093
29480.672849708,14597.774497899614,11582.946091862024,19473.68560029543,9074.42493609888,371,4.043548685865005,0.023038466542397162,-0.4715090767217749,4569,29.764210504076548,0.548252713643271,77.40559118695916,45,261,Suburban,Technology,49,484,85.09902627918976,7,0.5058527911443466
8563.773048435913,21958.22016845557,19520.414562382593,6626.234059443336,2776.5682809394134,885,4.678335188937922,0.7051210760182588,39.89189230765145,83348,11.51902597362252,0.40182835503210657,73.4129668031079,49,781,Suburban,Retail,23,356,41.8216118583326,2,0.36190276281053557
24575.864990886057,11435.96438261463,10667.87700259622,64436.3873349901,4502.6576249204145,272,1.4560055952904385,0.22468301770073762,7.455159840986184,94959,2.367521727955191,0.03266038454203124,67.09867744806505,42,476,Urban,Manufacturing,30,176,89.81723217425424,3,0.2929986719688521
27096.88219502771,5938.863021580968,17040.373524745955,84931.87318800468,8957.938635202476,164,4.6143461822749146,0.22235724248798305,0.34317259726816474,88868,64.99361723507033,0.9540248910066049,94.1475911114554,28,982,Urban,Manufacturing,14,439,44.9023014684985,13,0.5671207925939554
3539.3533042989184,13570.74002153674,3227.585776194215,95313.28593075123,5573.4051172504505,345,2.0859717811696012,0.562881508332206,22.213564421844836,95782,50.50657587468797,0.00893801564886354,70.93115545087787,39,232,Rural,Technology,16,330,93.80320778197589,10,0.6278546983320111
17493.60963150211,5389.595953959419,5173.844561856391,76717.10105165189,9335.213027610187,314,1.892253844377882,0.33729420917359465,-5.508477841534896,14546,59.24318947952384,0.3541695530641884,57.061739701641606,36,173,Urban,Manufacturing,13,91,79.63171312587059,15,0.9988497467582813
7586.319170009738,29470.316372198326,17656.880989733832,19965.00115060723,9271.859105005686,55,1.2265375918444303,0.4505837375461088,32.625343883997225,81857,16.74737046521453,0.8056366123419707,57.7600150844763,38,352,Rural,Retail,5,79,84.68180136279915,12,0.04697850457247432
4105.373553165619,3339.271488651133,13921.667548945468,97766.11848037303,4669.850096947837,257,1.3218731117518954,0.5130425491472017,40.48069628360852,97963,58.87343334873207,0.974481298378912,55.73009679893466,10,680,Suburban,Healthcare,48,35,97.74476774850709,18,0.07951655456386286
49508.05138710732,17881.745841852302,19535.258009197645,91943.58760288428,5865.5878660603685,742,1.276899050343336,0.9210231713984698,4.904148785615579,62543,20.442683934782035,0.04516487555852011,87.26000875691284,16,967,Suburban,Manufacturing,10,32,50.16745036981699,18,0.026762794354241226
16795.338403761423,18980.68372999465,14369.105243306047,16316.742276244744,2380.111309758075,222,2.785648837388719,0.20490056811538626,31.879919597832604,30836,4.102922854217928,0.9507773824938652,98.05109530514397,13,25,Rural,Manufacturing,30,221,54.00361954243325,10,0.5026494853433973
40683.847846877106,16373.3465147846,6212.892680455794,55878.58269153244,9906.304606131516,419,3.63457555283845,0.4643071272556125,-6.772470772228449,1257,87.21548712784633,0.33646543521126515,62.08811552543777,30,577,Rural,Retail,43,230,66.92827059148708,5,0.022057913794134132
13477.392083424429,20034.48362849909,8276.700495559076,55551.742593097886,2855.33493807677,987,1.7376829584941396,0.7859870711139048,18.681384694989774,1435,82.7354013562554,0.15847347187826866,52.48360317875041,13,646,Suburban,Manufacturing,15,252,70.36594280992745,0,0.433557067223604
34393.633388972536,3927.332862850783,17512.887311578415,44253.47781294709,7854.739181011417,842,1.8705554078397446,0.20516721056469478,47.11688213005794,65263,58.883646281930126,0.8236375267632685,56.33002583690646,25,479,Rural,Retail,41,259,69.25904487063474,12,0.8765962771044306
38251.16513459464,16873.046464056086,8791.168402451198,98428.13302596888,3198.393695536737,518,1.691587436261813,0.08238168794740419,22.283729026458573,27256,91.48216784639163,0.6426060874255803,86.91060274667339,41,18,Rural,Retail,32,272,74.9052434944619,18,0.9902868706197059
30186.29828978437,8972.770848257165,1384.9343541111293,5962.223718022119,3199.118394688872,11,4.226233463220874,0.0177645057095569,14.64693853736209,93102,77.22408927724358,0.0992548933309253,89.86347137226,17,222,Rural,Manufacturing,6,36,94.68126142722568,11,0.8469997440488162
24107.23323895776,28235.19386738117,5890.4953192487355,62720.890844358466,1128.2429743393664,727,1.5487195626341141,0.10373299867298202,-9.648306870406431,49445,27.45060929515839,0.6183427482407324,67.4226140195423,6,387,Rural,Technology,20,231,46.93401621091552,7,0.38134690394073556
21180.20479321616,22981.11377647191,7907.899721227946,20530.36226788101,5642.96852688614,751,1.2936204580963442,0.274590538740889,5.355479145185756,62199,91.46911856655274,0.8165988851216925,50.42169031532665,21,699,Rural,Healthcare,5,460,36.68550195463581,13,0.4613812348656794
18094.545060606768,29189.17722371241,-2582.004161221761,52733.120473095965,2523.840147469272,856,1.1468670357835227,0.40925644519902293,15.70904881440212,30627,38.81251683522996,0.5489807189842775,93.36511231664934,21,10,Suburban,Manufacturing,43,121,36.22086608969016,8,0.1520049163395778
46546.92806814347,1607.9040573355917,13594.066856322257,77974.07717875188,1569.108101800426,713,1.1606014033965897,0.5937739100376069,12.645585091627758,54647,98.3345157423093,0.342639239017972,54.544465517673125,28,55,Urban,Retail,8,499,62.080174070998524,8,0.18450234042492752
41700.35098159873,8911.428667830905,-2266.1516661256746,24672.680316854632,2344.0002757156617,329,3.1866912867675836,0.20009051059683391,16.337471005030174,26818,69.76605121612937,0.21381475258675797,57.65896976944336,12,600,Urban,Retail,10,159,63.732987213055864,7,0.8579340696480504
48286.31862265911,6264.966305831295,5122.942834220141,39335.95464831485,2585.822254933896,877,1.3759409324650105,0.269695726441162,-8.581079948693255,56955,20.834409532309706,0.7505124115800528,62.33837277255064,8,656,Urban,Retail,29,124,99.28975211775408,2,0.01786558806414118
7090.563950791691,829.0603256989998,15115.561038510114,95076.80742803992,5090.426215582912,262,1.8897064237230996,0.6990804395995601,21.874549831835083,88121,39.55728674855108,0.3991772589430579,81.78164630156277,37,823,Suburban,Retail,16,484,39.0028069972724,18,0.9941529611730261
36812.50628497857,7648.609042266482,6689.259040332423,76148.07377203096,3920.6380619000665,481,4.330707447606796,0.9090079433630219,5.080774765268998,21789,66.53337608237536,0.8319346994967457,67.47432984219458,19,292,Suburban,Healthcare,7,162,53.27687350843914,0,0.3181655654374491
46978.68238423085,20523.891513852654,16050.3879929627,57272.31845118356,847.3537821174049,837,4.872431568096781,0.1355147477409716,14.036039543741559,67732,78.83948809105296,0.7641845301194103,52.274861031513645,47,106,Urban,Healthcare,42,347,83.4854054609005,13,0.4393196438033037
9880.420242117347,7317.123202969772,3547.0330514028756,22199.738780671672,5406.682970669025,98,4.443431644890312,0.47251512161656484,43.184981327653865,93492,57.64493726467356,0.752409877195128,87.99468082352905,18,411,Suburban,Retail,18,374,41.53676946279595,14,0.20517718210191316
4258.317100972097,15515.601641737238,18940.907349960886,42530.54374775831,7898.69977072877,914,4.8384104175052585,0.2954178904105046,39.68643515162205,76101,74.03558069597516,0.7939399221039837,77.6849441816149,20,335,Rural,Retail,31,384,90.23769509367304,19,0.11321013149129122
37314.911815212894,26690.634391467458,236.71079513088898,77406.13190499227,5784.928092850553,24,3.681805395211969,0.52797025548806,13.87803647242993,20334,48.16223801074653,0.555622291955364,91.51093354398951,12,673,Urban,Technology,29,261,51.7793424726582,18,0.5917443777600103
29149.18254581568,20965.85865029772,-4043.396375267467,82054.30781099762,9747.948497292531,174,4.948865684690217,0.1191311345343542,-6.756492450696858,83433,28.518917846930403,0.7796013151859877,53.290751665592346,5,547,Rural,Retail,37,227,30.339082438734373,0,0.7761078646930579
42249.610061155334,12141.557562227943,16810.663574760463,24460.619814239893,1081.587060630267,783,2.9853753110691374,0.2710390753108064,43.3339458099593,70686,70.4757905110916,0.8787897561650541,97.57007761368237,23,785,Rural,Retail,2,331,58.25126280635858,7,0.307407713178142
7848.846454688185,11487.833697907196,13805.067898760204,66206.02104170193,8229.408133905283,436,4.178753101182945,0.7088617665950088,13.939518338162454,71702,82.46536929613279,0.30096327912655274,55.144024608364276,43,49,Urban,Retail,20,275,52.887814373655,1,0.8802121124946434
39968.09828113462,13944.2065132503,799.5959266843201,9500.29921233999,5106.357431983597,566,4.886651144056542,0.8193099588284204,18.77282560137037,49747,31.778429061440537,0.25178806795905295,77.89820037326942,20,208,Rural,Technology,40,142,77.99842787530869,10,0.7658185874506565
10879.738682339483,5722.722511267239,19618.540178416846,2321.230745046443,5263.792257697758,853,3.837164903313919,0.6216454449928727,-4.858288628295191,12500,42.755052334777076,0.4587717467093334,76.0053887603375,9,299,Rural,Technology,7,368,62.45026503202104,13,0.04764313393484665
9019.14120041952,19203.02263877165,7557.003231713195,54867.39234330213,5239.089353030529,484,4.826879938442214,0.9444589736818374,31.552473019752114,91994,33.78166928414894,0.5527937795519735,94.60686909565067,23,359,Suburban,Healthcare,46,318,44.51882953814099,13,0.5896378718244428
9049.024098618655,11242.508163585862,18776.636003604086,22437.985428042874,3320.6563962856208,976,2.0145783886976907,0.6529005160296192,32.727252432946486,95250,14.554447031390339,0.028139204088524217,78.095865178417,38,252,Suburban,Manufacturing,26,34,43.4320758764577,16,0.36999575992584854
40914.161291337725,25644.77780323029,7625.719284674982,7891.203124213286,3313.0946409784992,933,2.2011019273400456,0.7465930902714216,14.520043519435959,69520,76.6599339588788,0.181779191368571,63.93302397966295,9,196,Urban,Technology,37,486,76.26812140266489,3,0.795344013245844
